API Number,True Vertical Depth,Longitude,Latitude,BO/ft,MCF/ft,BOE/ft
423013498300,9400.8,-103.726816,31.8104583,66,59,56
423013498300,9495.7,-103.7268231,31.8104697,66,59,56
423013498300,9590.6,-103.7268252,31.8104847,66,59,56
423013498300,9779.4,-103.7268335,31.8105056,66,59,56
423013498300,9874.3,-103.7268426,31.8105099,66,59,56
423013498300,9969.2,-103.7268531,31.8105168,66,59,56
423013498300,10064,-103.7268651,31.8105286,66,59,56
423013498300,10158.9,-103.7268758,31.8105409,66,59,56
423013498300,10253.8,-103.7268834,31.8105502,66,59,56
423013498300,10348.7,-103.7268897,31.8105587,66,59,56
423013498300,10443.7,-103.726895,31.8105669,66,59,56
423013498300,10531.6,-103.7268998,31.8105729,66,59,56
423013498300,10569.6,-103.7269023,31.8105734,66,59,56
423013498300,10664.6,-103.7269081,31.8105741,66,59,56
423013498300,10759.6,-103.7269112,31.8105774,66,59,56
423013498300,10853.6,-103.7269125,31.8105797,66,59,56
423013498300,10948.6,-103.726915,31.8105809,66,59,56
423013498300,11042.5,-103.7269154,31.8105706,66,59,56
423013498300,11097.7,-103.7269097,31.810548,66,59,56
423013498300,11135.4,-103.726901,31.8105204,66,59,56
423013498300,11221.3,-103.7268759,31.810413,66,59,56
423013498300,11250.3,-103.726867,31.8103595,66,59,56
423013498300,11295.4,-103.7268523,31.8102517,66,59,56
423013498300,11355,-103.726837,31.8100527,66,59,56
423013498300,11408.1,-103.7268281,31.8098361,66,59,56
423013498300,11455,-103.7268071,31.80961,66,59,56
423013498300,11492.6,-103.7267721,31.809372,66,59,56
423013498300,11522,-103.7267426,31.8091251,66,59,56
423013498300,11539.6,-103.7267342,31.8088688,66,59,56
423013498300,11546.3,-103.7267393,31.808611,66,59,56
423013498300,11550.3,-103.7267458,31.8083501,66,59,56
423013498300,11554.7,-103.7267522,31.8080892,66,59,56
423013498300,11558,-103.7267474,31.8078282,66,59,56
423013498300,11557.1,-103.7267328,31.8075673,66,59,56
423013498300,11554.9,-103.7267133,31.8073066,66,59,56
423013498300,11554.5,-103.7266962,31.8070458,66,59,56
423013498300,11552.1,-103.7266973,31.8067848,66,59,56
423013498300,11550.8,-103.7266993,31.8067244,66,59,56
423013498300,11543.6,-103.7267009,31.8064667,66,59,56
423013498300,11537.7,-103.7267019,31.8062059,66,59,56
423013498300,11537.4,-103.7267023,31.8061884,66,59,56
423013498300,11535.8,-103.7267086,31.8059448,66,59,56
423013498300,11535.9,-103.7267173,31.8056864,66,59,56
423013498300,11535.4,-103.7267269,31.8054253,66,59,56
423013498300,11534.3,-103.7267352,31.8051642,66,59,56
423013498300,11534,-103.7267475,31.8049032,66,59,56
423013498300,11534.9,-103.7267632,31.8046423,66,59,56
423013498300,11535.7,-103.7267752,31.8043813,66,59,56
423013498300,11535.7,-103.7267851,31.8041202,66,59,56
423013498300,11535,-103.726795,31.803859,66,59,56
423013498300,11534,-103.7268046,31.8035979,66,59,56
423013498300,11532,-103.7268136,31.8033369,66,59,56
423013498300,11530.1,-103.726827,31.8030759,66,59,56
423013498300,11531.2,-103.7268395,31.802815,66,59,56
423013498300,11534.9,-103.7268464,31.802554,66,59,56
423013498300,11539,-103.7268507,31.802293,66,59,56
423013498300,11542.5,-103.7268475,31.802032,66,59,56
423013498300,11546.6,-103.7268343,31.8018595,66,59,56
423013498300,11550.1,-103.726823,31.8017726,66,59,56
423013498300,11554.8,-103.7268025,31.8016008,66,59,56
423013498300,11554.7,-103.7267939,31.8015131,66,59,56
423013498300,11550.8,-103.7267836,31.8012551,66,59,56
423013498300,11546.5,-103.7267873,31.8009941,66,59,56
423013498300,11541.2,-103.7267935,31.8007334,66,59,56
423013498300,11536.5,-103.7268007,31.8004725,66,59,56
423013498300,11534.5,-103.7268079,31.8002114,66,59,56
423013498300,11536.7,-103.7268097,31.7999503,66,59,56
423013498300,11540.4,-103.7268049,31.7996894,66,59,56
423013498300,11542.3,-103.7267929,31.7994284,66,59,56
423013498300,11543.3,-103.7267856,31.7993103,66,59,56
423013498300,11544.5,-103.7267822,31.7991674,66,59,56
423013498300,11547.2,-103.7267817,31.7989063,66,59,56
423013498300,11548.6,-103.7267876,31.7986451,66,59,56
423013498300,11548.5,-103.7267972,31.798384,66,59,56
423013498300,11548.1,-103.726799,31.7981228,66,59,56
423013498300,11546.9,-103.7267964,31.7978616,66,59,56
423013498300,11546,-103.7267934,31.7976004,66,59,56
423013498300,11546,-103.726794,31.7973391,66,59,56
423013498300,11544.8,-103.7267964,31.7970779,66,59,56
423013498300,11542.2,-103.7267956,31.7968168,66,59,56
423013498300,11540.2,-103.7267934,31.7965556,66,59,56
423013498300,11538.9,-103.7267894,31.7962971,66,59,56
423013498300,11537.5,-103.7267916,31.796036,66,59,56
423013498300,11535.3,-103.7268012,31.7957749,66,59,56
423013498300,11531.2,-103.7268132,31.7955141,66,59,56
423013498300,11528.2,-103.7268284,31.7952534,66,59,56
423013498300,11527.7,-103.7268454,31.7949925,66,59,56
423013498300,11528.4,-103.7268618,31.7947344,66,59,56
423013498300,11531,-103.7268733,31.7944735,66,59,56
423013498300,11531.1,-103.7268858,31.7942125,66,59,56
423013498300,11526.6,-103.7269002,31.7939518,66,59,56
423013498300,11522.5,-103.7269149,31.7936912,66,59,56
423013498300,11519,-103.726933,31.7934306,66,59,56
423013498300,11517.1,-103.7269464,31.7931724,66,59,56
423013498300,11519.1,-103.7269534,31.7929113,66,59,56
423013498300,11523.4,-103.7269579,31.7926503,66,59,56
423013498300,11526.9,-103.7269571,31.7923893,66,59,56
423013498300,11528.8,-103.7269512,31.7921281,66,59,56
423013498300,11529.7,-103.7269473,31.7920375,66,59,56
423013498300,11531.8,-103.7269374,31.7918673,66,59,56
423013498300,11531.3,-103.7269307,31.7916062,66,59,56
423013498300,11527.1,-103.7269313,31.7913452,66,59,56
423013498300,11522.1,-103.7269318,31.7910843,66,59,56
423013498300,11521.5,-103.7269319,31.791058,66,59,56
423013498300,11516.5,-103.7269313,31.7908235,66,59,56
423013498300,11511.6,-103.7269273,31.7905627,66,59,56
423013498300,11506.6,-103.7269325,31.7903046,66,59,56
423013498300,11505.6,-103.7269418,31.7900437,66,59,56
423013498300,11509.8,-103.7269434,31.7897827,66,59,56
423013498300,11514.9,-103.7269469,31.7894998,66,59,56
423013498300,11518.9,-103.7269488,31.7892388,66,59,56
423013498300,11521.9,-103.7269466,31.7889777,66,59,56
423013498300,11524.3,-103.7269429,31.7887193,66,59,56
423013498300,11527,-103.7269363,31.7884582,66,59,56
423013498300,11527.7,-103.7269347,31.788197,66,59,56
423013498300,11525.5,-103.7269368,31.7879359,66,59,56
423013498300,11522.8,-103.7269338,31.7876747,66,59,56
423013498300,11519.9,-103.7269277,31.7874137,66,59,56
423013498300,11517.4,-103.7269186,31.7871526,66,59,56
423013498300,11515.3,-103.7269157,31.7868942,66,59,56
423013498300,11512.8,-103.7269179,31.7866331,66,59,56
423013498300,11509.4,-103.7269181,31.786372,66,59,56
423013498300,11506.8,-103.7269218,31.7861109,66,59,56
423013498300,11505.6,-103.726928,31.7858497,66,59,56
423013498300,11504.1,-103.7269344,31.7855886,66,59,56
423013498300,11501.7,-103.7269408,31.7853275,66,59,56
423013498300,11499.2,-103.7269458,31.7850663,66,59,56
423013498300,11496.3,-103.7269522,31.784808,66,59,56
423013498300,11495.9,-103.7269591,31.7845469,66,59,56
423013498300,11498.4,-103.7269652,31.7842886,66,59,56
423013498300,11501.6,-103.726971,31.7840275,66,59,56
423013498300,11506,-103.7269742,31.7837665,66,59,56
423013498300,11510.9,-103.7269742,31.7835056,66,59,56
423013498300,11516.4,-103.7269718,31.7832448,66,59,56
423013498300,11519.8,-103.7269692,31.7829865,66,59,56
423013498300,11520.3,-103.7269647,31.7827253,66,59,56
423013498300,11519.4,-103.7269662,31.7824641,66,59,56
423013498300,11518.2,-103.726978,31.7822031,66,59,56
423013498300,11516.5,-103.7269969,31.7819424,66,59,56
423013498300,11516.2,-103.7269995,31.781915,66,59,56
423013498300,11514.5,-103.7270141,31.7817616,66,59,56
423013498200,0,-103.725494,31.811101,6,3,74
423013498200,142,-103.7254962,31.811099,6,3,74
423013498200,234,-103.7254996,31.8110979,6,3,74
423013498200,326,-103.7255048,31.811098,6,3,74
423013498200,417.9,-103.7255114,31.8110973,6,3,74
423013498200,509.9,-103.7255188,31.8110962,6,3,74
423013498200,601.9,-103.7255248,31.811095,6,3,74
423013498200,693.9,-103.7255281,31.8110938,6,3,74
423013498200,785.9,-103.7255299,31.8110922,6,3,74
423013498200,880.9,-103.7255319,31.8110904,6,3,74
423013498200,975.9,-103.725534,31.8110886,6,3,74
423013498200,1029.9,-103.7255348,31.8110879,6,3,74
423013498200,1157.9,-103.7255359,31.8110879,6,3,74
423013498200,1252.9,-103.7255367,31.8110896,6,3,74
423013498200,1347.8,-103.7255316,31.8110843,6,3,74
423013498200,1441.5,-103.7255108,31.8110709,6,3,74
423013498200,1535.8,-103.7254795,31.8110572,6,3,74
423013498200,1631.2,-103.7254512,31.8110391,6,3,74
423013498200,1724.6,-103.7254282,31.8110178,6,3,74
423013498200,1819.2,-103.725408,31.8110006,6,3,74
423013498200,1913.9,-103.7253909,31.8109875,6,3,74
423013498200,2008.7,-103.7253738,31.8109768,6,3,74
423013498200,2103.5,-103.7253556,31.8109694,6,3,74
423013498200,2199.3,-103.725337,31.8109648,6,3,74
423013498200,2294.1,-103.7253203,31.8109592,6,3,74
423013498200,2388.8,-103.7253053,31.8109448,6,3,74
423013498200,2482.5,-103.725293,31.8109249,6,3,74
423013498200,2577.2,-103.7252868,31.8109061,6,3,74
423013498200,2672,-103.7252822,31.8108876,6,3,74
423013498200,2766.6,-103.7252722,31.8108651,6,3,74
423013498200,2860.8,-103.7252545,31.8108351,6,3,74
423013498200,2954.8,-103.7252318,31.8108044,6,3,74
423013498200,3049,-103.7252046,31.8107775,6,3,74
423013498200,3143.1,-103.7251758,31.8107524,6,3,74
423013498200,3237.4,-103.7251537,31.8107267,6,3,74
423013498200,3331.7,-103.7251388,31.8106991,6,3,74
423013498200,3426.1,-103.7251258,31.8106713,6,3,74
423013498200,3520.4,-103.7251048,31.8106464,6,3,74
423013498200,3614.7,-103.7250798,31.810623,6,3,74
423013498200,3709,-103.7250533,31.8106007,6,3,74
423013498200,3803.1,-103.7250177,31.8105804,6,3,74
423013498200,3897.2,-103.7249816,31.8105629,6,3,74
423013498200,3991.7,-103.7249526,31.8105509,6,3,74
423013498200,4086.3,-103.7249285,31.8105429,6,3,74
423013498200,4181.1,-103.7249072,31.8105365,6,3,74
423013498200,4276.9,-103.7248914,31.8105318,6,3,74
423013498200,4371.9,-103.7248871,31.810531,6,3,74
423013498200,4466.9,-103.7248905,31.8105328,6,3,74
423013498200,4561.9,-103.7248946,31.8105349,6,3,74
423013498200,4656.9,-103.7248988,31.8105369,6,3,74
423013498200,4751.9,-103.7249031,31.8105387,6,3,74
423013498200,4846.8,-103.7249073,31.81054,6,3,74
423013498200,4941.8,-103.7249115,31.8105404,6,3,74
423013498200,5036.8,-103.724915,31.8105404,6,3,74
423013498200,5131.8,-103.7249179,31.81054,6,3,74
423013498200,5226.8,-103.724921,31.8105394,6,3,74
423013498200,5321.8,-103.7249236,31.8105389,6,3,74
423013498200,5416.8,-103.7249261,31.8105391,6,3,74
423013498200,5511.8,-103.7249299,31.8105401,6,3,74
423013498200,5606.8,-103.7249347,31.8105415,6,3,74
423013498200,5701.8,-103.7249394,31.8105432,6,3,74
423013498200,5796.8,-103.7249436,31.8105446,6,3,74
423013498200,5891.8,-103.7249471,31.8105445,6,3,74
423013498200,5986.8,-103.7249498,31.8105419,6,3,74
423013498200,6081.7,-103.7249523,31.8105379,6,3,74
423013498200,6175.7,-103.724955,31.8105327,6,3,74
423013498200,6270.7,-103.7249546,31.8105294,6,3,74
423013498200,6365.7,-103.7249516,31.8105277,6,3,74
423013498200,6460.7,-103.7249498,31.8105242,6,3,74
423013498200,6555.7,-103.7249499,31.8105205,6,3,74
423013498200,6649.7,-103.7249508,31.8105166,6,3,74
423013498200,6744.7,-103.7249495,31.8105127,6,3,74
423013498200,6839.7,-103.7249484,31.8105104,6,3,74
423013498200,6934.6,-103.7249473,31.8105108,6,3,74
423013498200,7029.6,-103.7249446,31.8105136,6,3,74
423013498200,7124.6,-103.7249418,31.8105163,6,3,74
423013498200,7219.6,-103.7249397,31.8105177,6,3,74
423013498200,7314.6,-103.7249383,31.8105179,6,3,74
423013498200,7409.6,-103.7249376,31.8105171,6,3,74
423013498200,7504.6,-103.7249386,31.8105156,6,3,74
423013498200,7599.6,-103.7249411,31.8105139,6,3,74
423013498200,7694.6,-103.7249447,31.8105123,6,3,74
423013498200,7789.6,-103.7249486,31.810511,6,3,74
423013498200,7884.6,-103.7249522,31.8105099,6,3,74
423013498200,7979.6,-103.7249553,31.8105074,6,3,74
423013498200,8074.6,-103.7249583,31.8105031,6,3,74
423013498200,8169.5,-103.7249616,31.8104992,6,3,74
423013498200,8264.5,-103.7249653,31.8104968,6,3,74
423013498200,8359.5,-103.7249693,31.8104957,6,3,74
423013498200,8454.5,-103.7249735,31.8104954,6,3,74
423013498200,8549.5,-103.7249795,31.8104946,6,3,74
423013498200,8644.5,-103.7249839,31.8104942,6,3,74
423013498200,8739.5,-103.7249839,31.8104952,6,3,74
423013498200,8834.5,-103.7249851,31.8104959,6,3,74
423013498200,8929.5,-103.7249881,31.8104956,6,3,74
423013498200,9025.5,-103.7249911,31.8104933,6,3,74
423013498200,9120.5,-103.724996,31.8104933,6,3,74
423013498200,9215.4,-103.7250001,31.8104926,6,3,74
423013498200,9310.4,-103.724997,31.810489,6,3,74
423013498200,9405.4,-103.7249967,31.8104838,6,3,74
423013498200,9500.3,-103.7250051,31.8104738,6,3,74
423013498200,9595.2,-103.7250121,31.8104633,6,3,74
423013498200,9690.1,-103.7250203,31.8104549,6,3,74
423013498200,9784,-103.7250307,31.8104489,6,3,74
423013498200,9879,-103.7250403,31.8104435,6,3,74
423013498200,9973.9,-103.7250485,31.8104365,6,3,74
423013498200,10068.8,-103.7250545,31.8104277,6,3,74
423013498200,10163.7,-103.7250589,31.8104167,6,3,74
423013498200,10258.6,-103.7250627,31.8104048,6,3,74
423013498200,10353.5,-103.725067,31.8103946,6,3,74
423013498200,10448.5,-103.7250717,31.8103861,6,3,74
423013498200,10543.4,-103.7250759,31.8103787,6,3,74
423013498200,10665.4,-103.7250811,31.8103706,6,3,74
423013498200,10759.2,-103.7250871,31.8103588,6,3,74
423013498200,10778.9,-103.7250884,31.8103543,6,3,74
423013498200,10780.3,-103.7250884,31.8103539,6,3,74
423013498200,10853.3,-103.725087,31.8103239,6,3,74
423013498200,10945.1,-103.7250745,31.8102579,6,3,74
423013498200,10988.6,-103.7250611,31.8102108,6,3,74
423013498200,11031.4,-103.7250435,31.8101526,6,3,74
423013498200,11059.1,-103.7250327,31.8101096,6,3,74
423013498200,11112.4,-103.7250176,31.8100184,6,3,74
423013498200,11188.5,-103.7250011,31.809863,6,3,74
423013498200,11255,-103.7250187,31.8096782,6,3,74
423013498200,11305.7,-103.7251266,31.8094799,6,3,74
423013498200,11321.1,-103.7252089,31.8093874,6,3,74
423013498200,11333.2,-103.7252941,31.8092826,6,3,74
423013498200,11348.7,-103.725401,31.809043,6,3,74
423013498200,11349,-103.7254319,31.8088472,6,3,74
423013498200,11343.6,-103.7254317,31.8087023,6,3,74
423013498200,11329.7,-103.7254053,31.8084449,6,3,74
423013498200,11311.5,-103.7253707,31.8081902,6,3,74
423013498200,11293.3,-103.7253331,31.8079359,6,3,74
423013498200,11278.8,-103.7252968,31.8076796,6,3,74
423013498200,11271.3,-103.7252616,31.807421,6,3,74
423013498200,11269.2,-103.7252252,31.8071617,6,3,74
423013498200,11268.8,-103.7251873,31.8069025,6,3,74
423013498200,11266.7,-103.7251483,31.8066435,6,3,74
423013498200,11261.9,-103.725096,31.8063893,6,3,74
423013498200,11260.9,-103.7250389,31.8061423,6,3,74
423013498200,11261,-103.725037,31.8061331,6,3,74
423013498200,11263.6,-103.7249985,31.8058741,6,3,74
423013498200,11265.6,-103.7249859,31.8056407,6,3,74
423013498200,11267.1,-103.7249847,31.8053547,6,3,74
423013498200,11263.5,-103.7249891,31.8050938,6,3,74
423013498200,11259,-103.7249971,31.804833,6,3,74
423013498200,11259.7,-103.7250002,31.8045691,6,3,74
423013498200,11260.8,-103.7249918,31.804308,6,3,74
423013498200,11259.7,-103.7249839,31.8040469,6,3,74
423013498200,11258.7,-103.7249794,31.8037857,6,3,74
423013498200,11260,-103.7249837,31.8035246,6,3,74
423013498200,11261.9,-103.7250025,31.8032667,6,3,74
423013498200,11262.8,-103.725022,31.803006,6,3,74
423013498200,11261.8,-103.7250354,31.802745,6,3,74
423013498200,11258,-103.7250415,31.802484,6,3,74
423013498200,11256.5,-103.7250481,31.802223,6,3,74
423013498200,11259.7,-103.7250558,31.8019619,6,3,74
423013498200,11263.7,-103.7250615,31.801701,6,3,74
423013498200,11268.4,-103.7250658,31.8014401,6,3,74
423013498200,11271.5,-103.7250677,31.801179,6,3,74
423013498200,11272,-103.725068,31.8009178,6,3,74
423013498200,11272.6,-103.725064,31.8006566,6,3,74
423013498200,11272.8,-103.7250594,31.8003981,6,3,74
423013498200,11272.5,-103.7250485,31.8001371,6,3,74
423013498200,11270.3,-103.7250295,31.7998764,6,3,74
423013498200,11264.5,-103.7250129,31.7996161,6,3,74
423013498200,11261.5,-103.7250052,31.7993552,6,3,74
423013498200,11261.8,-103.7250059,31.7992776,6,3,74
423013498200,11262.6,-103.7250109,31.799094,6,3,74
423013498200,11262.9,-103.725025,31.798833,6,3,74
423013498200,11259.5,-103.7250398,31.7985723,6,3,74
423013498200,11255.6,-103.7250551,31.7983116,6,3,74
423013498200,11254.6,-103.7250753,31.798051,6,3,74
423013498200,11253.9,-103.7250915,31.7977901,6,3,74
423013498200,11253,-103.7251028,31.7975291,6,3,74
423013498200,11252.3,-103.7251148,31.797268,6,3,74
423013498200,11251.3,-103.725123,31.7970069,6,3,74
423013498200,11251.3,-103.7251228,31.7967457,6,3,74
423013498200,11252.5,-103.7251167,31.7964845,6,3,74
423013498200,11252,-103.7251142,31.7962233,6,3,74
423013498200,11251.2,-103.7251154,31.7959621,6,3,74
423013498200,11251.2,-103.7251203,31.7957009,6,3,74
423013498200,11250.9,-103.725138,31.7954429,6,3,74
423013498200,11249.4,-103.7251579,31.7951822,6,3,74
423013498200,11247.6,-103.7251636,31.7949211,6,3,74
423013498200,11243.8,-103.7251593,31.7946546,6,3,74
423013498200,11237.4,-103.7251515,31.7943968,6,3,74
423013498200,11232.6,-103.7251464,31.794136,6,3,74
423013498200,11228.4,-103.7251455,31.793875,6,3,74
423013498200,11226,-103.7251507,31.7936139,6,3,74
423013498200,11227.4,-103.7251613,31.7933529,6,3,74
423013498200,11228.8,-103.7251705,31.7930918,6,3,74
423013498200,11228.4,-103.7251795,31.7928334,6,3,74
423013498200,11225.7,-103.7251886,31.7925724,6,3,74
423013498200,11225.2,-103.7251934,31.7923113,6,3,74
423013498200,11228.1,-103.7251944,31.7920501,6,3,74
423013498200,11230.4,-103.7251945,31.791789,6,3,74
423013498200,11232.2,-103.7251893,31.7915278,6,3,74
423013498200,11234.1,-103.7251828,31.7912667,6,3,74
423013498200,11236.7,-103.7251786,31.7910284,6,3,74
423013498200,11237,-103.7251781,31.7910056,6,3,74
423013498200,11237.2,-103.7251733,31.7907445,6,3,74
423013498200,11233.1,-103.7251679,31.7904835,6,3,74
423013498200,11231,-103.725164,31.7902224,6,3,74
423013498200,11231.9,-103.7251615,31.7899639,6,3,74
423013498200,11230.8,-103.7251582,31.7897027,6,3,74
423013498200,11227.3,-103.7251533,31.7894417,6,3,74
423013498200,11223.8,-103.7251456,31.7891807,6,3,74
423013498200,11219.3,-103.725137,31.7889226,6,3,74
423013498200,11218.6,-103.7251364,31.7886615,6,3,74
423013498200,11223.2,-103.7251447,31.7883979,6,3,74
423013498200,11227.6,-103.7251521,31.7881398,6,3,74
423013498200,11229.6,-103.7251597,31.787876,6,3,74
423013498200,11229.1,-103.7251753,31.7876178,6,3,74
423013498200,11227.4,-103.7252211,31.7873598,6,3,74
423013498200,11226.1,-103.7252648,31.7871016,6,3,74
423013498200,11225.2,-103.7252826,31.7868408,6,3,74
423013498200,11223.9,-103.7252815,31.7865798,6,3,74
423013498200,11222.8,-103.7252665,31.7863189,6,3,74
423013498200,11221.7,-103.7252603,31.7860605,6,3,74
423013498200,11220.5,-103.7252589,31.7857965,6,3,74
423013498200,11219.2,-103.7252617,31.785538,6,3,74
423013498200,11217,-103.7252681,31.7852769,6,3,74
423013498200,11215.1,-103.7252721,31.7850158,6,3,74
423013498200,11214.4,-103.7252735,31.7847545,6,3,74
423013498200,11214.7,-103.7252696,31.7844933,6,3,74
423013498200,11215.5,-103.7252538,31.7842352,6,3,74
423013498200,11214.5,-103.725237,31.7839744,6,3,74
423013498200,11212.9,-103.7252253,31.7837134,6,3,74
423013498200,11211.8,-103.7252193,31.783455,6,3,74
423013498200,11211.5,-103.7252153,31.7831938,6,3,74
423013498200,11211.1,-103.7252067,31.7829326,6,3,74
423013498200,11209.8,-103.7251924,31.7826717,6,3,74
423013498200,11209,-103.7251888,31.7824134,6,3,74
423013498200,11208.5,-103.7252271,31.7821545,6,3,74
423013498200,11207.8,-103.725307,31.7819082,6,3,74
423013498200,11207.7,-103.725361,31.7817717,6,3,74
423013498200,11207.7,-103.7253616,31.7817701,6,3,74
423013498100,0,-103.725387,31.811101,14,22,63
423013498100,142,-103.7253871,31.8111027,14,22,63
423013498100,234,-103.7253881,31.8111039,14,22,63
423013498100,326,-103.7253907,31.8111039,14,22,63
423013498100,418,-103.7253942,31.8111032,14,22,63
423013498100,510,-103.7253984,31.811102,14,22,63
423013498100,602,-103.7254021,31.8111011,14,22,63
423013498100,694,-103.7254044,31.8111001,14,22,63
423013498100,786,-103.7254054,31.811099,14,22,63
423013498100,881,-103.7254058,31.8110976,14,22,63
423013498100,976,-103.7254056,31.8110959,14,22,63
423013498100,1033,-103.7254049,31.8110945,14,22,63
423013498100,1071,-103.725404,31.8110942,14,22,63
423013498100,1165.9,-103.7254003,31.8110942,14,22,63
423013498100,1260.9,-103.7253896,31.8110903,14,22,63
423013498100,1355.4,-103.7253636,31.8110778,14,22,63
423013498100,1449.2,-103.7253218,31.811059,14,22,63
423013498100,1542.8,-103.7252733,31.8110389,14,22,63
423013498100,1637.3,-103.7252254,31.8110183,14,22,63
423013498100,1731,-103.72518,31.810998,14,22,63
423013498100,1824.7,-103.7251358,31.8109796,14,22,63
423013498100,1918.6,-103.7250923,31.8109644,14,22,63
423013498100,2012.5,-103.7250492,31.8109522,14,22,63
423013498100,2106.5,-103.7250055,31.8109433,14,22,63
423013498100,2200.2,-103.724956,31.8109332,14,22,63
423013498100,2293.4,-103.7248998,31.8109197,14,22,63
423013498100,2387.8,-103.7248475,31.8109011,14,22,63
423013498100,2481.5,-103.7248065,31.8108774,14,22,63
423013498100,2575.7,-103.7247759,31.8108536,14,22,63
423013498100,2669.8,-103.7247453,31.8108306,14,22,63
423013498100,2763.8,-103.7247091,31.8108087,14,22,63
423013498100,2858.2,-103.7246599,31.8107873,14,22,63
423013498100,2950.8,-103.7245958,31.8107665,14,22,63
423013498100,3043.2,-103.7245302,31.8107436,14,22,63
423013498100,3135.8,-103.7244679,31.8107188,14,22,63
423013498100,3228.6,-103.7244112,31.810692,14,22,63
423013498100,3415.1,-103.7243108,31.8106396,14,22,63
423013498100,3508.3,-103.7242597,31.8106155,14,22,63
423013498100,3601.9,-103.7242125,31.8105954,14,22,63
423013498100,3695.8,-103.7241707,31.8105784,14,22,63
423013498100,3790.7,-103.7241268,31.8105639,14,22,63
423013498100,3884.8,-103.7240866,31.8105559,14,22,63
423013498100,3979.2,-103.7240531,31.8105505,14,22,63
423013498100,4027.7,-103.7240371,31.8105483,14,22,63
423013498100,4073.7,-103.724021,31.8105471,14,22,63
423013498100,4168,-103.7239856,31.8105458,14,22,63
423013498100,4262.1,-103.7239442,31.8105415,14,22,63
423013498100,4355.9,-103.723897,31.8105336,14,22,63
423013498100,4449.7,-103.7238487,31.810526,14,22,63
423013498100,4543.5,-103.7238012,31.8105192,14,22,63
423013498100,4637.4,-103.7237543,31.8105125,14,22,63
423013498100,4731.2,-103.7237071,31.8105059,14,22,63
423013498100,4825.1,-103.7236605,31.8104998,14,22,63
423013498100,4919,-103.723615,31.8104944,14,22,63
423013498100,5013,-103.72357,31.8104937,14,22,63
423013498100,5106.9,-103.7235254,31.8104981,14,22,63
423013498100,5200.8,-103.7234791,31.8105006,14,22,63
423013498100,5294.6,-103.7234309,31.8105002,14,22,63
423013498100,5388.4,-103.7233815,31.8105006,14,22,63
423013498100,5482.1,-103.7233308,31.8105024,14,22,63
423013498100,5575.8,-103.7232804,31.8105045,14,22,63
423013498100,5669.6,-103.7232318,31.8105068,14,22,63
423013498100,5763.7,-103.7231906,31.8105078,14,22,63
423013498100,5858.2,-103.7231588,31.8105056,14,22,63
423013498100,5952,-103.723139,31.8105037,14,22,63
423013498100,6046.9,-103.7231327,31.8105032,14,22,63
423013498100,6141.9,-103.7231331,31.8105014,14,22,63
423013498100,6236.9,-103.7231348,31.8104988,14,22,63
423013498100,6331.9,-103.7231354,31.8104963,14,22,63
423013498100,6426.9,-103.7231366,31.8104929,14,22,63
423013498100,6522.9,-103.7231396,31.8104868,14,22,63
423013498100,6617.9,-103.7231397,31.8104863,14,22,63
423013498100,6712.8,-103.7231358,31.8104958,14,22,63
423013498100,6807.7,-103.7231317,31.8105013,14,22,63
423013498100,6902.7,-103.7231287,31.8104988,14,22,63
423013498100,6997.7,-103.7231268,31.8104945,14,22,63
423013498100,7092.7,-103.723125,31.81049,14,22,63
423013498100,7187.7,-103.7231231,31.8104858,14,22,63
423013498100,7282.7,-103.7231216,31.8104816,14,22,63
423013498100,7377.7,-103.7231229,31.8104815,14,22,63
423013498100,7473.6,-103.7231265,31.8104885,14,22,63
423013498100,7568.6,-103.7231303,31.8104949,14,22,63
423013498100,7663.6,-103.7231351,31.8104972,14,22,63
423013498100,7758.6,-103.7231408,31.8104979,14,22,63
423013498100,7853.5,-103.7231469,31.8104974,14,22,63
423013498100,7948.5,-103.7231527,31.8104967,14,22,63
423013498100,8043.5,-103.7231584,31.8104957,14,22,63
423013498100,8139.5,-103.7231605,31.8104965,14,22,63
423013498100,8234.5,-103.7231604,31.8104984,14,22,63
423013498100,8329.5,-103.7231641,31.8104993,14,22,63
423013498100,8424.5,-103.7231684,31.8105035,14,22,63
423013498100,8519.4,-103.7231701,31.8105095,14,22,63
423013498100,8614.4,-103.7231724,31.8105128,14,22,63
423013498100,8710.4,-103.7231757,31.8105135,14,22,63
423013498100,8805.4,-103.7231756,31.8105095,14,22,63
423013498100,8900.3,-103.7231738,31.8105002,14,22,63
423013498100,8995.3,-103.7231761,31.8104918,14,22,63
423013498100,9090.3,-103.7231779,31.8104908,14,22,63
423013498100,9186.3,-103.7231769,31.8104946,14,22,63
423013498100,9281.3,-103.7231759,31.8104974,14,22,63
423013498100,9376.3,-103.7231745,31.8104979,14,22,63
423013498100,9471.3,-103.7231745,31.8104969,14,22,63
423013498100,9566.3,-103.7231767,31.8104953,14,22,63
423013498100,9661.2,-103.723181,31.8104961,14,22,63
423013498100,9757.2,-103.7231817,31.8105019,14,22,63
423013498100,9852.2,-103.7231768,31.8105089,14,22,63
423013498100,9947.1,-103.7231714,31.8105142,14,22,63
423013498100,10042.1,-103.7231683,31.8105171,14,22,63
423013498100,10137.1,-103.7231636,31.8105201,14,22,63
423013498100,10232.1,-103.7231563,31.8105242,14,22,63
